date,spy_open,spy_high,spy_low,spy_adj_close,spy_volume,log_return,umich_sentiment,vix,sent_vix_gap
2014-05-19,153.127665,154.106687,152.988971,153.984314,63839000,0.003663,81.9,12.475238,-0.750218
2014-05-20,153.910875,153.927196,152.621837,153.013443,111644000,-0.006325,81.9,12.475238,-0.750218
2014-05-21,153.453965,154.375884,153.42949,154.30246,89093000,0.008389,81.9,12.475238,-0.750218
2014-05-22,154.343307,154.995993,154.082241,154.677811,61549000,0.00243,81.9,12.475238,-0.750218
2014-05-23,154.816458,155.403874,154.677764,155.297821,61092800,0.004,81.9,12.475238,-0.750218
2014-05-27,155.877082,156.30133,155.787338,156.25238,72010000,0.006128,81.9,12.475238,-0.750218
2014-05-28,156.252403,156.497161,155.877104,156.138184,66723000,-0.000731,81.9,12.475238,-0.750218
2014-05-29,156.497152,156.970336,156.097379,156.945862,64377000,0.00516,81.9,12.475238,-0.750218
2014-05-30,156.79897,157.296641,156.66843,157.19873,76316000,0.00161,81.9,12.475238,-0.750218
2014-06-02,157.419,157.451641,156.619466,157.378204,64656000,0.001141,82.5,11.541429,-0.854843
2014-06-03,156.994848,157.3783,156.848,157.296722,65047000,-0.000518,82.5,11.541429,-0.854843
2014-06-04,157.027422,157.704582,156.864253,157.614838,55529000,0.00202,82.5,11.541429,-0.854843
2014-06-05,157.79437,158.806021,157.215108,158.642853,92103000,0.006501,82.5,11.541429,-0.854843
2014-06-06,158.985518,159.442394,158.912094,159.401611,78696000,0.004771,82.5,11.541429,-0.854843
2014-06-09,159.377131,159.948226,159.23027,159.564774,65119000,0.001023,82.5,11.541429,-0.854843
2014-06-10,159.368894,159.613653,159.026237,159.581024,57129000,0.000102,82.5,11.541429,-0.854843
2014-06-11,159.009925,159.189413,158.667267,159.026245,68772000,-0.003483,82.5,11.541429,-0.854843
2014-06-12,158.838615,158.928359,157.549564,157.900375,106350000,-0.007105,82.5,11.541429,-0.854843
2014-06-13,158.210394,158.536743,157.704569,158.381729,82017000,0.003044,82.5,11.541429,-0.854843
2014-06-16,158.185931,158.846771,157.998289,158.512268,87424000,0.000824,82.5,11.541429,-0.854843
2014-06-17,158.291995,159.067054,158.120661,158.952835,84834000,0.002776,82.5,11.541429,-0.854843
2014-06-18,158.952872,160.209282,158.602048,160.119537,105267000,0.007313,82.5,11.541429,-0.854843
2014-06-19,160.258216,160.396922,159.744236,160.299011,85929000,0.00112,82.5,11.541429,-0.854843
2014-06-20,160.698242,160.755631,160.427718,160.624466,100587000,0.002028,82.5,11.541429,-0.854843
2014-06-23,160.665492,160.714676,160.280202,160.575317,70611000,-0.000306,82.5,11.541429,-0.854843
2014-06-24,160.288315,161.083487,159.427561,159.60791,96237000,-0.006043,82.5,11.541429,-0.854843
2014-06-25,159.271844,160.493296,159.239059,160.329346,82782000,0.00451,82.5,11.541429,-0.854843
2014-06-26,160.353973,160.370372,159.140726,160.214615,84312000,-0.000716,82.5,11.541429,-0.854843
2014-06-27,159.837451,160.575246,159.763676,160.526062,71445100,0.001942,82.5,11.541429,-0.854843
2014-06-30,160.427724,160.813013,160.288365,160.444122,70201200,-0.000511,82.5,11.541429,-0.854843
2014-07-01,160.83757,162.009838,160.780193,161.517975,90470000,0.006671,81.8,12.296364,-0.785905
2014-07-02,161.53444,161.886933,161.460664,161.681992,52475000,0.001015,81.8,12.296364,-0.785905
2014-07-03,162.140975,162.550857,162.018016,162.477081,52938800,0.004906,81.8,12.296364,-0.785905
2014-07-07,162.16559,162.296743,161.673727,161.911453,61696000,-0.003487,81.8,12.296364,-0.785905
2014-07-08,161.616352,161.673741,160.476881,160.870377,108143000,-0.006451,81.8,12.296364,-0.785905
2014-07-09,161.272059,161.73933,160.92776,161.591766,72992000,0.004474,81.8,12.296364,-0.785905
2014-07-10,160.034201,161.378612,159.903035,160.952332,99040000,-0.003965,81.8,12.296364,-0.785905
2014-07-11,160.853938,161.288411,160.49324,161.173645,64243000,0.001374,81.8,12.296364,-0.785905
2014-07-14,161.993453,162.198394,161.854095,161.98526,58658000,0.005023,81.8,12.296364,-0.785905
2014-07-15,162.08368,162.395195,160.968801,161.681992,111307000,-0.001874,81.8,12.296364,-0.785905
2014-07-16,162.40337,162.52633,161.837731,162.280411,79986400,0.003694,81.8,12.296364,-0.785905
2014-07-17,161.780355,162.395178,160.206398,160.435944,145398000,-0.011431,81.8,12.296364,-0.785905
2014-07-18,160.960561,162.23939,160.870386,162.075439,124330000,0.010167,81.8,12.296364,-0.785905
2014-07-21,161.567184,161.90329,161.026137,161.772125,67592000,-0.001873,81.8,12.296364,-0.785905
2014-07-22,162.321324,162.772197,162.206558,162.477081,67678000,0.004348,81.8,12.296364,-0.785905
2014-07-23,162.723017,163.00994,162.395117,162.837784,65612000,0.002218,81.8,12.296364,-0.785905
2014-07-24,162.993588,163.18213,162.682073,162.846024,56888000,5.1e-05,81.8,12.296364,-0.785905
2014-07-25,162.386927,162.526285,161.763911,162.083618,76837000,-0.004693,81.8,12.296364,-0.785905
2014-07-28,162.116372,162.386896,161.181843,162.14917,69259000,0.000404,81.8,12.296364,-0.785905
2014-07-29,162.452536,162.682068,161.427831,161.452423,80466000,-0.004306,81.8,12.296364,-0.785905
2014-07-30,162.026214,162.239361,160.804775,161.476974,104222000,0.000152,81.8,12.296364,-0.785905
2014-07-31,160.353877,160.493236,158.189703,158.288071,183479000,-0.019946,81.8,12.296364,-0.785905
2014-08-01,157.853627,158.837341,157.042069,157.804443,189261000,-0.00306,82.5,13.491905,-0.545079
2014-08-04,158.107792,159.280061,157.435593,158.943954,91340000,0.007195,82.5,13.491905,-0.545079
2014-08-05,158.296353,158.706235,156.82897,157.402802,152690000,-0.009744,82.5,13.491905,-0.545079
2014-08-06,156.665078,158.124257,156.640486,157.452057,94818000,0.000313,82.5,13.491905,-0.545079
2014-08-07,158.165178,158.320935,156.205943,156.599426,135733000,-0.00543,82.5,13.491905,-0.545079
2014-08-08,156.951909,158.517648,156.533822,158.411087,117014000,0.011502,82.5,13.491905,-0.545079
2014-08-11,159.009506,159.575145,158.796372,158.870148,74544000,0.002894,82.5,13.491905,-0.545079
2014-08-12,158.714386,159.157053,158.165146,158.648804,73632000,-0.001394,82.5,13.491905,-0.545079
2014-08-13,159.271784,159.903005,159.001273,159.722656,69047000,0.006746,82.5,13.491905,-0.545079
2014-08-14,159.985032,160.476883,159.837468,160.476883,57371000,0.004711,82.5,13.491905,-0.545079
2014-08-15,161.058945,161.206496,159.288253,160.444122,139951000,-0.000204,82.5,13.491905,-0.545079
2014-08-18,161.329417,161.862258,161.239243,161.788483,75424000,0.008344,82.5,13.491905,-0.545079
2014-08-19,162.181971,162.755803,161.85407,162.632843,59135000,0.005205,82.5,13.491905,-0.545079
2014-08-20,162.411524,163.264085,162.378739,163.067337,72763000,0.002668,82.5,13.491905,-0.545079
2014-08-21,163.206756,163.755996,163.075591,163.542862,67791000,0.002912,82.5,13.491905,-0.545079
2014-08-22,163.41161,163.698532,162.91976,163.288651,76107000,-0.001556,82.5,13.491905,-0.545079
2014-08-25,164.067515,164.436407,163.255945,164.116699,63855000,0.005058,82.5,13.491905,-0.545079
2014-08-26,164.223221,164.624909,164.18223,164.223221,47298000,0.000649,82.5,13.491905,-0.545079
2014-08-27,164.305159,164.419938,163.903483,164.157608,47874000,-0.0004,82.5,13.491905,-0.545079
2014-08-28,163.616571,164.174017,163.452621,164.067444,58330000,-0.000549,82.5,13.491905,-0.545079
2014-08-29,164.321613,164.551146,163.80517,164.53476,65907000,0.002844,82.5,13.491905,-0.545079
2014-09-02,164.747889,164.772481,163.837951,164.452774,72426000,-0.000498,84.6,13.466667,-0.396216
2014-09-03,165.083945,165.108536,164.133016,164.362549,57462000,-0.000549,84.6,13.466667,-0.396216
2014-09-04,164.641259,165.247889,163.673945,164.124817,85236000,-0.001447,84.6,13.466667,-0.396216
2014-09-05,164.09203,164.928192,163.469015,164.86261,102177000,0.004485,84.6,13.466667,-0.396216
2014-09-08,164.706879,164.944617,163.952698,164.436356,64146000,-0.002589,84.6,13.466667,-0.396216
2014-09-09,164.288788,164.403554,163.059142,163.395248,88591000,-0.006351,84.6,13.466667,-0.396216
2014-09-10,163.485425,164.116647,162.944391,164.010086,67251000,0.003756,84.6,13.466667,-0.396216
2014-09-11,163.354223,164.22317,163.231251,164.198578,66774400,0.001149,84.6,13.466667,-0.396216
2014-09-12,164.034704,164.05109,162.772261,163.239532,117409300,-0.005858,84.6,13.466667,-0.396216
2014-09-15,163.26408,163.395245,162.624666,163.116516,76401000,-0.000754,84.6,13.466667,-0.396216
2014-09-16,162.813222,164.641291,162.723048,164.346176,116201000,0.00751,84.6,13.466667,-0.396216
2014-09-17,164.583888,165.329864,163.747726,164.56749,151266000,0.001346,84.6,13.466667,-0.396216
2014-09-18,165.067575,165.469264,164.854441,165.444672,94990000,0.005316,84.6,13.466667,-0.396216
2014-09-19,165.970932,166.28389,164.957901,165.295578,121649000,-0.000902,84.6,13.466667,-0.396216
2014-09-22,165.007383,165.03209,163.67315,164.019058,125553000,-0.007753,84.6,13.466667,-0.396216
2014-09-23,163.426032,164.109618,163.03071,163.080124,111393000,-0.005741,84.6,13.466667,-0.396216
2014-09-24,163.104791,164.46373,162.67653,164.356659,107276000,0.007797,84.6,13.466667,-0.396216
2014-09-25,163.928432,163.936676,161.647082,161.704727,150300000,-0.016267,84.6,13.466667,-0.396216
2014-09-26,162.001266,163.393145,161.77066,162.989578,103547000,0.007914,84.6,13.466667,-0.396216
2014-09-29,161.589409,162.981287,161.465875,162.693024,95112000,-0.001821,84.6,13.466667,-0.396216
2014-09-30,162.816578,163.318972,161.927093,162.264771,131302000,-0.002636,84.6,13.466667,-0.396216
2014-10-01,162.001222,162.05888,159.703397,160.065781,177798000,-0.013645,86.9,18.058696,0.500494
2014-10-02,159.92574,160.650508,158.418572,160.090469,157285000,0.000154,86.9,18.058696,0.500494
2014-10-03,161.161137,162.198875,160.666987,161.852966,121569000,0.010949,86.9,18.058696,0.500494
2014-10-06,162.528291,162.742434,161.078768,161.663513,104778000,-0.001171,86.9,18.058696,0.500494
2014-10-07,160.831727,161.194111,159.135122,159.16806,147913000,-0.015556,86.9,18.058696,0.500494
2014-10-08,159.258622,162.182388,158.426795,161.951782,186461000,0.017338,86.9,18.058696,0.500494
2014-10-09,161.696512,161.918886,158.608029,158.739807,210705000,-0.020032,86.9,18.058696,0.500494
2014-10-10,158.698609,159.489254,156.886702,156.927872,221909000,-0.01148,86.9,18.058696,0.500494
2014-10-13,156.862005,157.430276,154.259441,154.350037,230939000,-0.016563,86.9,18.058696,0.500494
2014-10-14,155.181842,156.334883,154.045276,154.588852,215847000,0.001546,86.9,18.058696,0.500494
2014-10-15,152.49692,154.580615,149.828467,153.542877,380715000,-0.006789,86.9,18.058696,0.500494
2014-10-16,150.767401,154.490056,150.627391,153.411148,270391000,-0.000858,86.9,18.058696,0.500494
2014-10-17,155.181855,156.277239,154.522977,155.223038,214625000,0.011741,86.9,18.058696,0.500494
2014-10-20,154.943084,156.85382,154.893671,156.730286,130011000,0.009663,86.9,18.058696,0.500494
2014-10-21,157.866769,159.942233,157.702053,159.835175,154949000,0.019617,86.9,18.058696,0.500494
2014-10-22,160.115163,160.52696,158.632689,158.698578,151822000,-0.007136,86.9,18.058696,0.500494
2014-10-23,160.288099,161.589381,159.991604,160.543411,154944000,0.011558,86.9,18.058696,0.500494
2014-10-24,160.807018,161.828281,160.18109,161.778854,117927000,0.007666,86.9,18.058696,0.500494
2014-10-27,161.202366,161.795356,160.625851,161.556519,82954000,-0.001375,86.9,18.058696,0.500494
2014-10-28,162.100017,163.417762,162.025884,163.409531,106736000,0.011404,86.9,18.058696,0.500494
2014-10-29,163.52489,163.994333,162.083598,163.162506,142557000,-0.001513,86.9,18.058696,0.500494
2014-10-30,162.725991,164.677908,162.577738,164.208466,113330000,0.00639,86.9,18.058696,0.500494
2014-10-31,166.185085,166.218036,165.353259,166.086258,146903000,0.011371,86.9,18.058696,0.500494
2014-11-03,166.300338,166.736842,165.797944,166.176804,93600000,0.000545,88.8,13.413158,-0.098972
2014-11-04,165.732077,166.036816,164.768472,165.600311,93343000,-0.003475,88.8,13.413158,-0.098972
2014-11-05,166.810957,166.852139,165.913241,166.64624,91709000,0.006296,88.8,13.413158,-0.098972
2014-11-06,166.687472,167.403996,166.069776,167.3134,107089000,0.003995,88.8,13.413158,-0.098972
2014-11-07,167.329869,167.684022,166.868658,167.469879,89540000,0.000935,88.8,13.413158,-0.098972
2014-11-10,167.502814,168.046377,167.296915,167.996964,66319000,0.003142,88.8,13.413158,-0.098972
2014-11-11,168.062855,168.268754,167.725178,168.161682,54499400,0.00098,88.8,13.413158,-0.098972
2014-11-12,167.478136,168.211136,167.445185,167.98053,90120300,-0.001078,88.8,13.413158,-0.098972
2014-11-13,168.14523,168.697038,167.362817,168.169937,85357900,0.001127,88.8,13.413158,-0.098972
2014-11-14,168.095803,168.417004,167.782832,168.211105,80417500,0.000245,88.8,13.413158,-0.098972
2014-11-17,167.889885,168.491106,167.725156,168.318146,80441000,0.000636,88.8,13.413158,-0.098972
2014-11-18,168.375848,169.594765,168.375848,169.290039,76068100,0.005758,88.8,13.413158,-0.098972
2014-11-19,169.09237,169.290038,168.260543,169.01825,82373000,-0.001607,88.8,13.413158,-0.098972
2014-11-20,168.227576,169.421799,168.161687,169.314728,72840300,0.001753,88.8,13.413158,-0.098972
2014-11-21,171.01136,171.176077,169.644189,170.220703,142327300,0.005337,88.8,13.413158,-0.098972
2014-11-24,170.624213,170.805405,170.410083,170.698334,65880800,0.002802,88.8,13.413158,-0.098972
2014-11-25,170.929,171.134899,170.319547,170.57486,79108300,-0.000724,88.8,13.413158,-0.098972
2014-11-26,170.72312,171.110211,170.508989,171.011383,62167800,0.002556,88.8,13.413158,-0.098972
2014-11-28,170.887806,171.200764,170.410119,170.648956,57890100,-0.002122,88.8,13.413158,-0.098972
2014-12-01,169.990067,170.10537,169.150009,169.462967,103968400,-0.006974,93.6,16.292273,0.707692
2014-12-02,169.504149,170.764248,169.479442,170.55835,74507200,0.006443,93.6,16.292273,0.707692
2014-12-03,170.731306,171.431354,170.566589,171.217224,68952000,0.003856,93.6,16.292273,0.707692
2014-12-04,170.928992,171.530226,170.237175,171.027832,91316600,-0.001107,93.6,16.292273,0.707692
2014-12-05,171.200729,171.694891,170.937185,171.3078,91025500,0.001636,93.6,16.292273,0.707692
2014-12-08,170.912454,171.406603,169.602928,170.162979,108588200,-0.006705,93.6,16.292273,0.707692
2014-12-09,168.318235,170.154862,167.939388,170.047791,125180100,-0.000677,93.6,16.292273,0.707692
2014-12-10,169.586496,169.644142,167.132174,167.321609,159856400,-0.016162,93.6,16.292273,0.707692
2014-12-11,167.914625,169.817128,167.774615,168.169937,159012800,0.005057,93.6,16.292273,0.707692
2014-12-12,166.893364,167.865213,165.419134,165.452072,202330200,-0.016293,93.6,16.292273,0.707692
2014-12-15,166.349834,166.802814,163.71433,164.315552,189965800,-0.006893,93.6,16.292273,0.707692
2014-12-16,163.549626,166.695754,162.956636,162.997818,259543800,-0.008052,93.6,16.292273,0.707692
2014-12-17,163.434307,166.646324,163.31076,166.193344,253910100,0.019415,93.6,16.292273,0.707692
2014-12-18,168.622926,175.401112,167.947571,170.303055,257633900,0.024428,93.6,16.292273,0.707692
2014-12-19,170.953183,171.698518,170.274114,171.027725,245084600,0.004246,93.6,16.292273,0.707692
2014-12-22,171.218145,171.814407,170.97799,171.814407,148318900,0.004589,93.6,16.292273,0.707692
2014-12-23,172.394128,172.443815,171.756456,172.04631,122167900,0.001349,93.6,16.292273,0.707692
2014-12-24,172.269901,172.5349,172.021457,172.062866,42963400,9.6e-05,93.6,16.292273,0.707692
2014-12-26,172.509998,172.957201,172.460312,172.617661,57326700,0.003219,93.6,16.292273,0.707692
2014-12-29,172.435539,173.056645,172.369286,172.849609,79643900,0.001343,93.6,16.292273,0.707692
2014-12-30,172.42727,172.559763,171.847562,171.922104,73540800,-0.00538,93.6,16.292273,0.707692
2014-12-31,172.245066,172.410692,170.091894,170.21611,130333800,-0.009973,93.6,16.292273,0.707692
2015-01-02,170.911759,171.32583,169.089839,170.125015,121465900,-0.000535,98.1,19.1195,1.484277
2015-01-05,169.081524,169.24715,166.746174,167.052582,169632600,-0.018225,98.1,19.1195,1.484277
2015-01-06,167.359028,167.880761,164.684135,165.479156,209151400,-0.009463,98.1,19.1195,1.484277
2015-01-07,166.804169,167.880755,166.356978,167.541214,125346700,0.012384,98.1,19.1195,1.484277
2015-01-08,168.949035,170.729546,168.932482,170.514221,147217800,0.017589,98.1,19.1195,1.484277
2015-01-09,170.928326,170.944892,168.534998,169.147827,158567300,-0.008046,98.1,19.1195,1.484277
2015-01-12,169.280321,169.43767,167.218245,167.822784,144396100,-0.007864,98.1,19.1195,1.484277
2015-01-13,169.040156,170.166428,166.050566,167.350754,214553300,-0.002817,98.1,19.1195,1.484277
2015-01-14,165.338352,166.539167,164.443971,166.340408,192991100,-0.006056,98.1,19.1195,1.484277
2015-01-15,166.978068,167.292753,164.700681,164.81662,176613900,-0.009203,98.1,19.1195,1.484277
2015-01-16,164.609604,167.135437,164.427412,166.978088,211879600,0.013029,98.1,19.1195,1.484277
2015-01-20,167.615732,167.880744,165.768982,167.334167,130991100,0.00213,98.1,19.1195,1.484277
2015-01-21,166.870354,168.659141,166.406597,168.178818,122942700,0.005035,98.1,19.1195,1.484277
2015-01-22,168.932493,170.812364,167.557775,170.679871,174356000,0.014762,98.1,19.1195,1.484277
2015-01-23,170.423103,170.679837,169.611528,169.744034,117516800,-0.005498,98.1,19.1195,1.484277
2015-01-26,169.52877,170.232682,168.816568,170.141586,92009700,0.002339,98.1,19.1195,1.484277
2015-01-27,168.087747,169.040104,167.069137,167.897278,134044600,-0.013279,98.1,19.1195,1.484277
2015-01-28,169.081548,169.180921,165.553672,165.744141,168514300,-0.012907,98.1,19.1195,1.484277
2015-01-29,165.942816,167.532845,164.534967,167.276123,173585400,0.009201,98.1,19.1195,1.484277
2015-01-30,166.100271,167.42529,164.907746,165.172745,197729700,-0.012654,98.1,19.1195,1.484277
2015-02-02,165.669596,167.309312,163.855966,167.218216,163107000,0.012308,95.4,15.904211,0.777095
2015-02-03,168.112682,169.644749,167.740021,169.636459,124212900,0.014358,95.4,15.904211,0.777095
2015-02-04,168.874478,170.083569,168.534937,168.990417,134306700,-0.003816,95.4,15.904211,0.777095
2015-02-05,169.652988,170.845514,169.578459,170.696442,97953200,0.010045,95.4,15.904211,0.777095
2015-02-06,171.060768,171.62391,169.702617,170.22435,125672000,-0.00277,95.4,15.904211,0.777095
2015-02-09,169.578448,170.298927,169.056715,169.462509,87219000,-0.004486,95.4,15.904211,0.777095
2015-02-10,170.497657,171.524544,169.503878,171.267822,96164200,0.010597,95.4,15.904211,0.777095
2015-02-11,171.102189,171.797824,170.45624,171.367188,91087800,0.00058,95.4,15.904211,0.777095
2015-02-12,172.162229,173.073189,171.400341,173.015213,97545900,0.009571,95.4,15.904211,0.777095
2015-02-13,173.139459,173.777119,172.882725,173.727432,93670400,0.004108,95.4,15.904211,0.777095
2015-02-17,173.412747,174.174648,173.164314,174.000732,76968200,0.001572,95.4,15.904211,0.777095
2015-02-18,173.628,174.091757,173.362989,174.017227,80652900,9.5e-05,95.4,15.904211,0.777095
